price,area,road_width,floors,bedroom,loc,garage
2.7,40.0,3.0,2.0,3.0,"Đường Lê Duẩn, Phường Tân Chính, Quận Thanh Khê,",0
5.5,93.0,7.0,3.0,3.0,"Đường Chính Hữu, Phường Phước Mỹ, Quận Sơn Trà,",1
3.5,77.0,3.0,2.0,3.0,"Đường Lương Thế Vinh, Phường An Hải Đông, Quận Sơn Trà,",0
4.3,50.0,4.0,4.0,4.0,"Đường Hoàng Thúc Trâm, Phường Hòa Cường Bắc, Quận Hải Châu,",0
4.15,76.0,3.0,3.0,8.0,"Đường Hoàng Hoa Thám, Phường Tân Chính, Quận Thanh Khê,",0
2.97,50.0,3.0,2.0,3.0,"Đường Lê Độ, Phường Chính Gián, Quận Thanh Khê,",0
4.5,113.0,3.0,2.0,6.0,"Đường Lê Văn Hưu, Phường Mỹ An, Quận Ngũ Hành Sơn,",0
3.15,67.0,3.0,2.0,3.0,"Đường Trần Cao Vân, Phường Chính Gián, Quận Thanh Khê,",0
2.8,57.0,4.0,1.0,2.0,"Đường Chính Hữu, Phường Phước Mỹ, Quận Sơn Trà,",0
2.55,51.0,4.0,2.0,2.0,"Đường Nguyễn Phước Nguyên, Phường An Khê, Quận Thanh Khê,",0
5.2,73.0,5.0,2.0,3.0,"Đường Đặng Thùy Trâm, Phường Hòa Thuận Tây, Quận Hải Châu,",0
2.8,34.0,2.0,3.0,2.0,"Đường Lý Thái Tổ, Phường Thạc Gián, Quận Thanh Khê,",0
2.98,60.0,3.0,2.0,3.0,"Đường Nguyễn Công Trứ, Phường An Hải Bắc, Quận Sơn Trà,",0
2.95,100.0,55.0,1.0,2.0,"Đường Dương Bá Cung, Phường Hòa Xuân, Quận Cẩm Lệ,",0
8.29,100.0,10.0,3.0,3.0,"Đường Lê Tấn Trung., Phường Thọ Quang, Quận Sơn Trà,",1
5.8,63.0,55.0,3.0,3.0,"Đường Nguyễn Đức Cảnh, Phường Thuận Phước, Quận Hải Châu,",0
7.2,156.0,75.0,2.0,5.0,"Đường Việt Bắc, Phường Hòa Hải, Quận Ngũ Hành Sơn,",0
9.1,10.0,75.0,3.0,3.0,"Đường Sơn Thủy, Phường Hòa Hải, Quận Ngũ Hành Sơn,",0
5.59,81.0,55.0,3.0,3.0,"Đường Nguyễn Khánh Toàn, Phường Hòa Cường Bắc, Quận Hải Châu,",0
4.8,5.0,5.0,1.0,2.0,"Đường An Thượng 14, Phường Mỹ An, Quận Ngũ Hành Sơn,",0
4.2,54.0,5.0,2.0,3.0,"Đường An Trung, Phường An Hải Tây, Quận Sơn Trà,",0
3.65,8.0,3.0,1.0,2.0,"Đường Trần Phú, Phường Hải Châu I, Quận Hải Châu,",0
4.2,56.0,6.0,4.0,4.0,"Đường Điện Biên Phủ, Phường Thanh Khê Đông, Quận Thanh Khê,",1
10.3,156.0,5.0,4.0,10.0,"Đường Lê Hữu Trác, Phường An Hải Đông, Quận Sơn Trà,",1
6.5,76.0,7.0,3.0,3.0,"Đường Nguyễn Tri Phương, Phường Thạc Gián, Quận Thanh Khê,",1
9.0,54.0,10.0,3.0,3.0,"Đường Lê Đình Thám, Phường Hòa Thuận Đông, Quận Hải Châu,",1
4.5,80.0,3.0,3.0,3.0,"Đường Phan Châu Trinh, Phường Thanh Bình, Quận Hải Châu,",0
4.4,118.0,3.0,1.0,1.0,"Đường Trần Văn Dư, Phường Mỹ An, Quận Ngũ Hành Sơn,",0
3.1,104.0,4.0,1.0,1.0,"Đường Trần Hoành, Phường Khuê Mỹ, Quận Ngũ Hành Sơn,",1
3.75,106.0,3.0,3.0,3.0,"Đường Đinh Tiên Hoàng, Phường Thanh Bình, Quận Hải Châu,",0
3.6,93.0,4.0,2.0,2.0,"Đường Tôn Đức Thắng, Phường Hòa Minh, Quận Liên Chiểu,",0
2.2,40.0,2.0,2.0,2.0,"Đường Lê Duẩn, Phường Tân Chính, Quận Thanh Khê,",1
2.75,67.0,2.0,2.0,2.0,"Đường Trần Cao Vân, Phường Tam Thuận, Quận Thanh Khê,",0
4.7,90.0,55.0,3.0,3.0,"Đường Nguyễn Thị Bảy, Phường Thanh Khê Tây, Quận Thanh Khê,",1
18.6,100.0,10.0,6.0,16.0,"Đường Dương Thị Xuân Quý, Phường Mỹ An, Quận Ngũ Hành Sơn,",1
3.15,36.0,55.0,2.0,2.0,"Đường Mẹ Nhu, Phường Thanh Khê Tây, Quận Thanh Khê,",1
12.8,105.0,11.0,3.0,4.0,"Đường Núi Thành, Phường Hòa Cường Nam, Quận Hải Châu,",1
5.5,105.0,55.0,1.0,5.0,"Đường An Hải Bắc 7, Phường An Hải Bắc, Quận Sơn Trà,",1
5.35,81.0,55.0,2.0,3.0,"Đường Trần Hữu Trang, Phường Hòa Cường Bắc, Quận Hải Châu,",1
4.35,63.0,5.0,3.0,4.0,"Đường Hà Huy Tập, Phường Thanh Khê Đông, Quận Thanh Khê,",1
12.1,88.0,11.0,3.0,3.0,"Đường Hải Phòng, Phường Hải Châu I, Quận Hải Châu,",1
6.5,90.0,55.0,3.0,4.0,"Đường Nguyễn Đình Trân, Phường Khuê Mỹ, Quận Ngũ Hành Sơn,",0
7.2,156.0,75.0,2.0,5.0,"Đường Việt Bắc, Phường Hòa Hải, Quận Ngũ Hành Sơn,",0
9.1,10.0,75.0,3.0,3.0,"Đường Sơn Thủy, Phường Hòa Hải, Quận Ngũ Hành Sơn,",0
10.9,100.0,75.0,3.0,6.0,"Đường Nguyễn Thông, Phường An Hải Tây, Quận Sơn Trà,",0
5.95,100.0,75.0,2.0,3.0,"Đường Trịnh Lỗi, Phường Khuê Mỹ, Quận Ngũ Hành Sơn,",1
5.2,118.0,55.0,3.0,4.0,"Đường Đinh Tiên Hoàng, Phường Thanh Bình, Quận Hải Châu,",0
3.499,55.0,5.0,1.0,3.0,"Đường An Trung 7, Phường An Hải Tây, Quận Sơn Trà,",0
16.49,104.0,55.0,1.0,1.0,"Đường An Thượng 40, Phường Mỹ An, Quận Ngũ Hành Sơn,",0
7.299,66.0,55.0,3.0,3.0,"Đường Phước Mỹ 3, Phường Phước Mỹ, Quận Sơn Trà,",0
6.5,118.0,75.0,3.0,3.0,"Đường Đoàn Hữu Trưng, Phường Hòa An, Quận Cẩm Lệ,",0
6.999,81.0,55.0,3.0,4.0,"Đường Bình Hòa, Phường Khuê Trung, Quận Cẩm Lệ,",0
4.6,80.0,3.0,2.0,2.0,"Đường Võ Văn Kiệt, Phường Phước Mỹ, Quận Sơn Trà,",0
3.4,53.0,3.0,1.0,1.0,"Đường Lê Độ, Phường Thạc Gián, Quận Thanh Khê,",0
5.3,93.0,4.0,3.0,3.0,"Đường Quang Trung, Phường Hải Châu I, Quận Hải Châu,",0
4.95,93.0,5.0,1.0,1.0,"Đường Bà Huyện Thanh Quan, Phường Mỹ An, Quận Ngũ Hành Sơn,",0
5.2,81.0,5.0,1.0,1.0,"Đường Nguyễn Văn Linh, Phường Vĩnh Trung, Quận Thanh Khê,",0
3.9,50.0,3.0,4.0,4.0,"Đường Phan Thanh, Phường Thạc Gián, Quận Thanh Khê,",0
2.5,66.0,3.0,1.0,1.0,"Đường Trần Huy Liệu, Phường Khuê Trung, Quận Cẩm Lệ,",0
7.7,61.0,5.0,3.0,4.0,"Đường Mai Thúc Lân, Phường Mỹ An, Quận Ngũ Hành Sơn,",0
5.7,5.0,5.0,3.0,3.0,"Đường Trần Tống, Phường Vĩnh Trung, Quận Thanh Khê,",0
6.5,118.0,75.0,3.0,3.0,"Đường Đoàn Hữu Trưng, Phường Hòa An, Quận Cẩm Lệ,",0
6.999,81.0,55.0,3.0,4.0,"Đường Bình Hòa, Phường Khuê Trung, Quận Cẩm Lệ,",0
5.5,85.0,75.0,2.0,3.0,"Đường Tôn Thất Thuyết, Phường Khuê Trung, Quận Cẩm Lệ,",1
6.8,79.0,55.0,4.0,4.0,"Đường Phan Bôi, Phường An Hải Đông, Quận Sơn Trà,",1
5.15,54.0,55.0,2.0,2.0,"Đường Nguyễn Văn Tố, Phường Thuận Phước, Quận Hải Châu,",1
7.5,90.0,55.0,4.0,4.0,"Đường Mỹ An 25, Phường Mỹ An, Quận Ngũ Hành Sơn,",1
6.5,100.0,75.0,3.0,4.0,"Đường Giang Châu 2, Phường Khuê Mỹ, Quận Ngũ Hành Sơn,",1
6.3,100.0,75.0,4.0,10.0,"Đường Trúc Bạch, Phường Hòa Quý, Quận Ngũ Hành Sơn,",1
4.6,80.0,3.0,2.0,2.0,"Đường Võ Văn Kiệt, Phường Phước Mỹ, Quận Sơn Trà,",0
3.4,53.0,3.0,1.0,1.0,"Đường Lê Độ, Phường Thạc Gián, Quận Thanh Khê,",0
5.3,93.0,4.0,3.0,3.0,"Đường Quang Trung, Phường Hải Châu I, Quận Hải Châu,",0
4.95,93.0,5.0,1.0,1.0,"Đường Bà Huyện Thanh Quan, Phường Mỹ An, Quận Ngũ Hành Sơn,",0
5.2,81.0,5.0,1.0,1.0,"Đường Nguyễn Văn Linh, Phường Vĩnh Trung, Quận Thanh Khê,",0
3.9,50.0,3.0,4.0,4.0,"Đường Phan Thanh, Phường Thạc Gián, Quận Thanh Khê,",0
2.5,66.0,3.0,1.0,1.0,"Đường Trần Huy Liệu, Phường Khuê Trung, Quận Cẩm Lệ,",0
7.7,61.0,5.0,3.0,4.0,"Đường Mai Thúc Lân, Phường Mỹ An, Quận Ngũ Hành Sơn,",0
5.7,5.0,5.0,3.0,3.0,"Đường Trần Tống, Phường Vĩnh Trung, Quận Thanh Khê,",0
6.0,90.0,4.0,1.0,1.0,"Đường Bà Huyện Thanh Quan, Phường Mỹ An, Quận Ngũ Hành Sơn,",0
8.5,85.0,7.0,5.0,9.0,"Đường Lê Đình Lý, Phường Thạc Gián, Quận Thanh Khê,",0
2.75,64.0,3.0,2.0,3.0,"Đường Lê Độ, Phường Tam Thuận, Quận Thanh Khê,",0
7.3,105.0,6.0,2.0,2.0,"Đường Nguyễn Duy Hiệu, Phường An Hải Đông, Quận Sơn Trà,",1
28.0,145.0,10.0,7.0,17.0,"Đường Núi Thành, Phường Hòa Cường Nam, Quận Hải Châu,",1
3.5,70.0,55.0,2.0,2.0,"Đường Trần Quý Hai, Phường Hòa Thọ Tây, Quận Cẩm Lệ,",1
11.0,100.0,75.0,5.0,7.0,"Đường Hoàng Đức Lương, Phường An Hải Bắc, Quận Sơn Trà,",1
2.8,44.0,25.0,2.0,2.0,"Đường Nguyễn Nghiêm, Phường Hòa Khê, Quận Thanh Khê,",0
2.55,40.0,3.0,2.0,2.0,"Đường Trần Cao Vân, Phường Xuân Hà, Quận Thanh Khê,",0
5.8,5.0,5.0,1.0,1.0,"Đường An Thượng 12, Phường Mỹ An, Quận Ngũ Hành Sơn,",1
4.7,5.0,5.0,2.0,2.0,"Đường An Thượng 12, Phường Mỹ An, Quận Ngũ Hành Sơn,",1
2.6,66.0,5.0,2.0,3.0,"Đường Nguyễn Chánh, Phường Hòa Minh, Quận Liên Chiểu,",1
2.45,50.0,3.0,3.0,3.0,"Đường Điện Biên Phủ, Phường Chính Gián, Quận Thanh Khê,",0
2.45,50.0,25.0,2.0,3.0,"Đường Hoàng Diệu, Phường Bình Thuận, Quận Hải Châu,",0
7.0,111.0,55.0,2.0,3.0,"Đường Tiên Sơn 15, Phường Hòa Cường Nam, Quận Hải Châu,",1
3.1,54.0,3.0,2.0,2.0,"Đường Điện Biên Phủ, Phường Thanh Khê Đông, Quận Thanh Khê,",0
2.9,45.0,2.0,3.0,3.0,"Đường Ông Ích Khiêm, Phường Nam Dương, Quận Hải Châu,",0
2.4,37.0,3.0,2.0,2.0,"Đường Núi Thành, Phường Bình Hiên, Quận Hải Châu,",0
2.55,46.0,25.0,2.0,2.0,"Đường Nguyễn Hoàng, Phường Vĩnh Trung, Quận Thanh Khê,",0
2.7,40.0,3.0,2.0,3.0,"Đường Lê Duẩn, Phường Tân Chính, Quận Thanh Khê,",0
2.8,114.0,3.0,2.0,3.0,"Đường Mẹ Nhu, Phường Thanh Khê Tây, Quận Thanh Khê,",0
4.7,80.0,6.0,4.0,4.0,"Đường Khái Đông 1, Phường Hòa Hải, Quận Ngũ Hành Sơn,",1
3.05,56.0,2.0,2.0,2.0,"Đường Trần Cao Vân, Phường Thạc Gián, Quận Thanh Khê,",0
2.7,40.0,3.0,2.0,3.0,"Đường Lê Duẩn, Phường Tân Chính, Quận Thanh Khê,",0
7.8,180.0,75.0,1.0,2.0,"Đường Trần Sâm, Phường Nại Hiên Đông, Quận Sơn Trà,",1
12.0,117.0,6.0,5.0,9.0,"Đường Tô Hiến Thành, Phường Phước Mỹ, Quận Sơn Trà,",1
5.6,110.0,5.0,3.0,3.0,"Đường Nguyễn Xuân Nhĩ, Phường Hòa Cường Nam, Quận Hải Châu,",0
4.9,8.0,7.0,3.0,3.0,"Đường Đinh Tiên Hoàng, Phường Thanh Bình, Quận Hải Châu,",1
11.0,87.0,4.0,6.0,10.0,"Đường Hà Bổng, Phường Phước Mỹ, Quận Sơn Trà,",1
17.5,90.0,55.0,6.0,11.0,"Đường Mỹ Khê 2, Phường Phước Mỹ, Quận Sơn Trà,",1
5.65,80.0,75.0,3.0,3.0,"Đường Lý Triện, Phường An Khê, Quận Thanh Khê,",1
4.7,80.0,6.0,4.0,4.0,"Đường Khái Đông 1, Phường Hòa Hải, Quận Ngũ Hành Sơn,",1
4.7,100.0,75.0,3.0,2.0,"Đường Hói Kiểng 8, Phường Hòa Quý, Quận Ngũ Hành Sơn,",1
12.8,80.0,55.0,5.0,6.0,"Đường Ngọc Hân, Phường An Hải Tây, Quận Sơn Trà,",1
3.05,56.0,2.0,2.0,2.0,"Đường Trần Cao Vân, Phường Thạc Gián, Quận Thanh Khê,",0
2.85,50.0,3.0,3.0,3.0,"Đường Trần Cao Vân, Phường Xuân Hà, Quận Thanh Khê,",0
2.7,85.0,3.0,2.0,2.0,"Đường Hùng Vương, Phường Vĩnh Trung, Quận Thanh Khê,",1
2.75,60.0,2.0,2.0,3.0,"Đường Phạm Ngũ Lão, Phường Hải Châu II, Quận Hải Châu,",0
2.7,75.0,5.0,3.0,3.0,"Đường Hoàng Văn Thái, Phường Hòa Khánh Nam, Quận Liên Chiểu,",1
5.15,85.0,55.0,3.0,3.0,"Đường Phần Lăng 18, Phường An Khê, Quận Thanh Khê,",0
6.0,74.0,4.0,4.0,7.0,"Đường Núi Thành, Phường Hòa Cường Bắc, Quận Hải Châu,",0
19.0,133.0,60.0,2.0,3.0,"Đường Điện Biên Phủ, Phường Thanh Khê Đông, Quận Thanh Khê,",0
12.0,100.0,10.0,3.0,3.0,"Đường Nguyễn Hữu Dật, Phường Hòa Cường Bắc, Quận Hải Châu,",0
3.95,15.0,5.0,2.0,3.0,"Đường Mẹ Nhu, Phường Thanh Khê Tây, Quận Thanh Khê,",0
6.0,74.0,4.0,4.0,7.0,"Đường Núi Thành, Phường Hòa Cường Bắc, Quận Hải Châu,",0
7.8,74.0,75.0,4.0,3.0,"Đường Lương Nhữ Hộc, Phường Khuê Trung, Quận Cẩm Lệ,",0
4.4,85.0,3.0,4.0,11.0,"Đường Tôn Đản, Phường Hòa An, Quận Cẩm Lệ,",0
5.5,75.0,55.0,2.0,3.0,"Đường Tiên Sơn 10, Phường Hòa Cường Nam, Quận Hải Châu,",0
12.0,100.0,10.0,3.0,3.0,"Đường Nguyễn Hữu Dật, Phường Hòa Cường Bắc, Quận Hải Châu,",0
14.3,85.0,10.0,3.0,3.0,"Đường Hoàng Diệu, Phường Bình Thuận, Quận Hải Châu,",0
7.79,15.0,10.0,2.0,3.0,"Đường Hà Tông Quyền, Phường Khuê Trung, Quận Cẩm Lệ,",0
7.5,90.0,55.0,3.0,3.0,"Đường Nguyễn Súy, Phường Hòa Thuận Tây, Quận Hải Châu,",0
11.9,11.0,10.0,2.0,2.0,"Đường Trưng Nữ Vương, Phường Bình Hiên, Quận Hải Châu,",0
24.0,13.0,10.0,2.0,4.0,"Đường Núi Thành, Phường Hòa Cường Bắc, Quận Hải Châu,",0
8.89,100.0,10.0,3.0,4.0,"Đường Huỳnh Ngọc Huệ, Phường Hòa Khê, Quận Thanh Khê,",0
36.0,340.0,60.0,3.0,20.0,"Đường Điện Biên Phủ, Phường Chính Gián, Quận Thanh Khê,",0
20.0,1.0,75.0,2.0,10.0,"Đường Phạm Cự Lượng, Phường An Hải Bắc, Quận Sơn Trà,",0
15.5,184.0,75.0,2.0,4.0,"Đường Nguyễn Duy Hiệu, Phường An Hải Đông, Quận Sơn Trà,",0
13.9,117.0,10.0,2.0,2.0,"Đường Lê Thanh Nghị, Phường Hòa Cường Bắc, Quận Hải Châu,",0
7.2,9.0,75.0,3.0,4.0,"Đường Lý Nhân Tông, Phường Khuê Trung, Quận Cẩm Lệ,",0
9.6,105.0,75.0,3.0,4.0,"Đuờng Vũ Hữu, Phường Hòa Thuận Tây, Quận Hải Châu,",0
13.5,100.0,10.0,2.0,2.0,"Đường Trưng Nữ Vương, Phường Hòa Thuận Tây, Quận Hải Châu,",0
8.5,44.0,10.0,4.0,3.0,"Đường Trưng Nữ Vương, Phường Bình Thuận, Quận Hải Châu,",0
15.0,80.0,10.0,3.0,3.0,"Đường Phan Châu Trinh, Phường Phước Ninh, Quận Hải Châu,",0
18.0,140.0,10.0,3.0,4.0,"Đường Núi Thành, Phường Hòa Cường Bắc, Quận Hải Châu,",0
6.0,74.0,4.0,4.0,7.0,"Đường Núi Thành, Phường Hòa Cường Bắc, Quận Hải Châu,",0
5.5,75.0,55.0,2.0,3.0,"Đường Tiên Sơn 10, Phường Hòa Cường Nam, Quận Hải Châu,",0
19.0,133.0,60.0,2.0,3.0,"Đường Điện Biên Phủ, Phường Thanh Khê Đông, Quận Thanh Khê,",0
17.0,98.0,10.0,4.0,7.0,"Đường Ông Ích Khiêm, Phường Thanh Bình, Quận Hải Châu,",0
4.75,60.0,55.0,2.0,3.0,"Đường Lê Thị Hồng Gấm, Phường Hòa Cường Nam, Quận Hải Châu,",0
5.6,105.0,55.0,3.0,3.0,"Đường Đoàn Nhữ Hài, Phường Hòa Khê, Quận Thanh Khê,",0
9.5,95.0,10.0,3.0,3.0,"Đường Huỳnh Tấn Phát, Phường Hòa Cường Nam, Quận Hải Châu,",0
17.5,4.0,75.0,2.0,4.0,"Đường Phạm Văn Nghị, Phường Thạc Gián, Quận Thanh Khê,",0
5.3,103.0,7.0,3.0,5.0,"Đường Tôn Đản, Phường Hòa An, Quận Cẩm Lệ,",0
6.1,9.0,55.0,2.0,5.0,"Đường Hồ Tông Thốc, Phường Hòa Cường Bắc, Quận Hải Châu,",0
4.7,70.0,55.0,2.0,2.0,"Đường Hồ Biểu Chánh, Phường Hòa Cường Nam, Quận Hải Châu,",0
7.9,9.0,75.0,3.0,3.0,"Đường Lý Nhân Tông, Phường Hòa Cường Nam, Quận Hải Châu,",0
6.1,7.0,55.0,3.0,4.0,"Đường Huỳnh Mẫn Đạt, Phường Hòa Cường Bắc, Quận Hải Châu,",0
12.0,15.0,33.0,2.0,3.0,"Đường Xuân Thủy, Phường Khuê Trung, Quận Cẩm Lệ,",0
5.7,9.0,75.0,2.0,1.0,"Đường Nguyễn Phong Sắc, Phường Khuê Trung, Quận Cẩm Lệ,",0
5.1,65.0,55.0,2.0,1.0,"Đường Bế Văn Đàn, Phường Hòa Khê, Quận Thanh Khê,",0
7.5,9.0,55.0,3.0,4.0,"Đường Nguyễn Quang Bích, Phường Hòa Cường Bắc, Quận Hải Châu,",0
7.65,9.0,55.0,4.0,4.0,"Đường Nguyễn Quang Bích, Phường Hòa Cường Bắc, Quận Hải Châu,",0
5.7,9.0,75.0,2.0,1.0,"Đường Nguyễn Phong Sắc, Phường Khuê Trung, Quận Cẩm Lệ,",0
10.0,105.0,75.0,2.0,3.0,"Đường Nguyễn Khoái, Phường Hòa Cường Bắc, Quận Hải Châu,",0
17.0,98.0,10.0,4.0,7.0,"Đường Ông Ích Khiêm, Phường Thanh Bình, Quận Hải Châu,",0
4.75,60.0,55.0,2.0,3.0,"Đường Lê Thị Hồng Gấm, Phường Hòa Cường Nam, Quận Hải Châu,",0
6.0,74.0,35.0,5.0,6.0,"Đường Núi Thành, Phường Hòa Cường Bắc, Quận Hải Châu,",0
12.0,15.0,33.0,2.0,3.0,"Đường Xuân Thủy, Phường Khuê Trung, Quận Cẩm Lệ,",0
4.95,95.0,6.0,2.0,4.0,"Đường Mỹ Đa Tây 10, Phường Khuê Mỹ, Quận Ngũ Hành Sơn,",0
7.7,115.0,6.0,6.0,8.0,"Đường Ngũ Hành Sơn, Phường Hòa Hải, Quận Ngũ Hành Sơn,",0
4.85,90.0,5.0,2.0,6.0,"Đường Mỹ Đa Tây 10, Phường Khuê Mỹ, Quận Ngũ Hành Sơn,",0
3.55,15.0,8.0,1.0,6.0,"Đường Nguyễn Tạo, Phường Hòa Hải, Quận Ngũ Hành Sơn,",0
5.8,85.0,8.0,3.0,5.0,"Đường Phước Trường 5, Phường Phước Mỹ, Quận Sơn Trà,",0
3.65,135.0,8.0,2.0,4.0,"Đường Võ Chí Công, Phường Hòa Hải, Quận Ngũ Hành Sơn,",1
6.0,55.0,8.0,3.0,3.0,"Đường Phạm Cự Lượng, Phường An Hải Đông, Quận Sơn Trà,",0
4.65,95.0,6.0,1.0,3.0,"Đường Nguyễn Văn Thoại, Phường An Hải Đông, Quận Sơn Trà,",1
4.2,105.0,7.0,2.0,5.0,"Đường Vùng Trung 6, Phường Hòa Hải, Quận Ngũ Hành Sơn,",0
2.1,150.0,7.0,1.0,2.0,"Đường Lưu Quang Vũ, Phường Hòa Quý, Quận Ngũ Hành Sơn,",1
18.0,10.0,7.0,3.0,6.0,"Đường Phan Tôn, Phường Mỹ An, Quận Ngũ Hành Sơn,",0
3.45,105.0,6.0,1.0,3.0,"Đường Phi Bình 3, Phường Hòa Quý, Quận Ngũ Hành Sơn,",0
7.2,100.0,12.0,3.0,4.0,"Đường Đoàn Khuê, Phường Khuê Mỹ, Quận Ngũ Hành Sơn,",0
3.6,10.0,6.0,1.0,2.0,"Đường Dầu Khí, Phường Hòa Quý, Quận Ngũ Hành Sơn,",0
7.65,9.0,55.0,4.0,4.0,"Đường Nguyễn Quang Bích, Phường Hòa Cường Bắc, Quận Hải Châu,",0
4.95,95.0,6.0,2.0,4.0,"Đường Mỹ Đa Tây 10, Phường Khuê Mỹ, Quận Ngũ Hành Sơn,",0
7.7,115.0,6.0,6.0,8.0,"Đường Ngũ Hành Sơn, Phường Hòa Hải, Quận Ngũ Hành Sơn,",0
4.85,90.0,5.0,2.0,6.0,"Đường Mỹ Đa Tây 10, Phường Khuê Mỹ, Quận Ngũ Hành Sơn,",0
3.55,15.0,8.0,1.0,6.0,"Đường Nguyễn Tạo, Phường Hòa Hải, Quận Ngũ Hành Sơn,",0
5.8,85.0,8.0,3.0,5.0,"Đường Phước Trường 5, Phường Phước Mỹ, Quận Sơn Trà,",0
3.65,135.0,8.0,2.0,4.0,"Đường Võ Chí Công, Phường Hòa Hải, Quận Ngũ Hành Sơn,",1
6.0,55.0,8.0,3.0,3.0,"Đường Phạm Cự Lượng, Phường An Hải Đông, Quận Sơn Trà,",0
4.65,95.0,6.0,1.0,3.0,"Đường Nguyễn Văn Thoại, Phường An Hải Đông, Quận Sơn Trà,",1
4.2,105.0,7.0,2.0,5.0,"Đường Vùng Trung 6, Phường Hòa Hải, Quận Ngũ Hành Sơn,",0
2.1,150.0,7.0,1.0,2.0,"Đường Lưu Quang Vũ, Phường Hòa Quý, Quận Ngũ Hành Sơn,",1
18.0,10.0,7.0,3.0,6.0,"Đường Phan Tôn, Phường Mỹ An, Quận Ngũ Hành Sơn,",0
3.45,105.0,6.0,1.0,3.0,"Đường Phi Bình 3, Phường Hòa Quý, Quận Ngũ Hành Sơn,",0
7.2,100.0,12.0,3.0,4.0,"Đường Đoàn Khuê, Phường Khuê Mỹ, Quận Ngũ Hành Sơn,",0
3.6,10.0,6.0,1.0,2.0,"Đường Dầu Khí, Phường Hòa Quý, Quận Ngũ Hành Sơn,",0
3.75,110.0,12.0,2.0,5.0,"Đường Lê Trí Viễn, Phường Hòa Quý, Quận Ngũ Hành Sơn,",0
3.35,100.0,4.0,1.0,2.0,"Đường Nguyễn Phước Nguyên, Phường An Khê, Quận Thanh Khê,",0
18.5,110.0,7.0,3.0,5.0,"Đường Phan Tôn, Phường Mỹ An, Quận Ngũ Hành Sơn,",0
7.9,115.0,33.0,3.0,14.0,"Đường Lê Văn Hiến, Phường Khuê Mỹ, Quận Ngũ Hành Sơn,",0
4.2,110.0,7.0,2.0,5.0,"Đường Vùng Trung 1, Phường Hòa Hải, Quận Ngũ Hành Sơn,",1
3.65,75.0,5.0,2.0,2.0,"Đường Nguyễn Thị Ba, Phường Nại Hiên Đông, Quận Sơn Trà,",0
4.55,75.0,5.0,2.0,2.0,"Đường Đinh Lễ, Phường Mân Thái, Quận Sơn Trà,",0
5.55,18.0,5.0,2.0,3.0,"Đường Phan Đăng Lưu, Phường Hòa Cường Bắc, Quận Hải Châu,",1
5.78,75.0,55.0,2.0,3.0,"Đường Tân An 2, Phường Hòa Cường Bắc, Quận Hải Châu,",1
5.59,8.0,10.0,3.0,3.0,"Đường Bình Hòa 12, Phường Khuê Trung, Quận Cẩm Lệ,",1
16.3,64.0,6.0,6.0,10.0,"Đường Lương Thế Vinh, Phường An Hải Bắc, Quận Sơn Trà,",1
4.3,104.0,8.0,2.0,3.0,"Đường Trần Hoành, Phường Khuê Mỹ, Quận Ngũ Hành Sơn,",1
7.2,95.0,11.0,3.0,5.0,"Đường Đoàn Khuê, Phường Khuê Mỹ, Quận Ngũ Hành Sơn,",1
6.4,95.0,75.0,4.0,5.0,"Đường Nước Mặn 1, Phường Khuê Mỹ, Quận Ngũ Hành Sơn,",0
6.2,100.0,55.0,3.0,3.0,"Đường Giang Châu 1, Phường Khuê Mỹ, Quận Ngũ Hành Sơn,",0
4.7,95.0,55.0,2.0,3.0,"Đường Đông Hải 5, Phường Hòa Hải, Quận Ngũ Hành Sơn,",1
7.5,100.0,11.0,3.0,5.0,"Đường Đoàn Khuê, Phường Khuê Mỹ, Quận Ngũ Hành Sơn,",0
7.2,140.0,6.0,2.0,4.0,"Đường Phạm Quang Ảnh, Phường An Hải Bắc, Quận Sơn Trà,",0
11.5,68.0,55.0,4.0,4.0,"Đường An Thượng 5, Phường Mỹ An, Quận Ngũ Hành Sơn,",0
15.8,148.0,75.0,2.0,4.0,"Đường Nguyễn Duy Hiệu, Phường An Hải Bắc, Quận Sơn Trà,",0
13.5,81.0,55.0,5.0,5.0,"Đường An Thượng 21, Phường Mỹ An, Quận Ngũ Hành Sơn,",0
4.6,56.0,55.0,2.0,3.0,"Đường An Mỹ 3, Phường An Hải Bắc, Quận Sơn Trà,",0
5.35,75.0,55.0,3.0,3.0,"Đường Vũ Quỳnh, Phường Chính Gián, Quận Thanh Khê,",1
6.9,110.0,6.0,2.0,3.0,"Đường Phạm Quang Ảnh, Phường An Hải Bắc, Quận Sơn Trà,",1
18.0,154.0,11.0,4.0,5.0,"Đường Châu Thị Vĩnh Tế, Phường Mỹ An, Quận Ngũ Hành Sơn,",0
11.5,68.0,55.0,4.0,4.0,"Đường An Thượng 5, Phường Mỹ An, Quận Ngũ Hành Sơn,",0
5.35,75.0,55.0,3.0,3.0,"Đường Vũ Quỳnh, Phường Chính Gián, Quận Thanh Khê,",1
6.9,110.0,6.0,2.0,3.0,"Đường Phạm Quang Ảnh, Phường An Hải Bắc, Quận Sơn Trà,",1
18.0,154.0,11.0,4.0,5.0,"Đường Châu Thị Vĩnh Tế, Phường Mỹ An, Quận Ngũ Hành Sơn,",0
