Diện tích,Mức giá,Hướng nhà,Số tầng,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Latitude,Longitude,Mặt tiền,Đường vào,Hướng ban công
157 m²,80 triệu/m²,,,,,Sổ đỏ/ Sổ hồng,,16.0175924326737,108.257865608,,,
150 m²,Thỏa thuận,,,,,,,15.9910974502563,108.260215759277,"7,5 m",,
90 m²,"7,4 tỷ",,,,,Sổ đỏ/ Sổ hồng,,16.0804438849694,108.243253248431,5 m,"7,5 m",
92 m²,"3,6 tỷ",Đông - Bắc,1 tầng,2 phòng,1 phòng,,Cơ bản.,16.0835174084775,108.161156896409,4 m,"5,5 m",Đông - Bắc
105 m²,"5,6 tỷ",,3 tầng,,,,,16.0171665748973,108.208162870145,"5,5 m","5,5 m",
917 m²,"7,8 tỷ",,,,,Sổ đỏ/ Sổ hồng,,15.9612796556419,108.179751704951,21 m,3 m,
80 m²,"5,1 tỷ",Đông - Nam,3 tầng,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0563308777485,108.165873413931,5 m,55 m,Đông - Nam
"46,4 m²","2,45 tỷ",,,,,Sổ đỏ/ Sổ hồng,Đầy đủ,16.06861686706543,108.24445343017578,,,
98 m²,"2,35 tỷ",Tây,1 tầng,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0534654711158,108.148760656366,"4,15 m",4 m,Tây
75 m²,"3,3 tỷ",,3 tầng,3 phòng,4 phòng,Sổ đỏ/ Sổ hồng,,16.0784313532127,108.236834393434,,,
100 m²,"5,3 tỷ",Tây - Nam,,,,Sổ đỏ/ Sổ hồng,,16.0558900188215,108.166022976343,5 m,"7,5 m",
72 m²,11 tỷ,Nam,4 tầng,4 phòng,5 phòng,,,16.0656797283121,108.190091420926,"4,2 m",35 m,Nam
100 m²,"9,7 tỷ",,1 tầng,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,,16.0419151523998,108.21365861647,5 m,"10,5 m",
230 m²,"7,4 tỷ",Nam,,,,Sổ đỏ/ Sổ hồng,,16.0153272155599,108.196681816311,10 m,"7,5 m",
95 m²,5 tỷ,,,,,,,16.0474737417201,108.246895891275,"4,5 m","5,5 m",
85 m²,"6,5 tỷ",Đông - Bắc,3 tầng,3 phòng,,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0692476862031,108.170384683427,5 m,"7,5 m",
96 m²,Thỏa thuận,Nam,,,,,,16.0796371490978,108.221948557151,5 m,,
"146,7 m²","4,5 tỷ",,,,,,,16.0162982,108.1938835,"9,78 m",,
"47,5 m²",3 tỷ,,,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.07646942138672,108.21759033203125,,,
522 m²,Thỏa thuận,,,,,,,16.1292459416027,108.278468947174,"16,41 m",,
47 m²,"1,25 tỷ",,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,16.09237289428711,108.1265869140625,,,
170 m²,"27,5 tỷ",,4 tầng,,,Sổ đỏ/ Sổ hồng,,16.0304031937054,108.208655725607,,,
280 m²,Thỏa thuận,Đông,,,,,,16.057592348422,108.246626382121,14 m,15 m,
"62,2 m²",Thỏa thuận,,,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.076030731201172,108.24451446533203,,,
100 m²,Thỏa thuận,,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.069961547851562,108.24534606933594,,,
140 m²,18 tỷ,,,,,Sổ đỏ/ Sổ hồng,,16.0495978110921,108.240407757258,"6,3 m",10 m,
81 m²,"10,9 tỷ",Tây,5 tầng,7 phòng,5 phòng,Sổ đỏ/ Sổ hồng,,16.0576304,108.2443058,5 m,"5,5 m",
294 m²,Thỏa thuận,Tây - Bắc,,,,Sổ đỏ/ Sổ hồng.,,16.0754893342747,108.242075046512,"11,87 m",,
108 m²,"5,1 tỷ",Đông - Nam,3 tầng,3 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,15.983246803283691,108.25209045410156,6 m,33 m,Đông - Nam
90 m²,19 tỷ,,2 tầng,,,,,16.049235,108.2472165,,,
"48,5 m²","2,65 tỷ",,2 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,"Nội thất: Tivi 55"", tủ lạnh, máy giặt, máy sấy, bếp, từ, hùi mùi, điều hoà, máy nóng lạnh.",16.0705207443333,108.21508984149,"8,8 m","2,5 m",
143 m²,45 tỷ,,8 tầng,23 phòng,,Sổ đỏ.,,16.0511870825664,108.245285903272,14 m,"7,5 m",
58 m²,Thỏa thuận,Đông,,1 phòng,1 phòng,Hợp đồng mua bán,Đầy đủ,16.069962,108.245346,,,Tây
300 m²,"19,5 tỷ",,,,,,,15.9925705397907,108.269348220871,10 m,,
90 m²,"3,75 tỷ",Đông - Nam,3 tầng,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0261848503739,108.187753579946,5 m,5 m,Đông - Nam
124 m²,"1,25 tỷ",Đông - Nam,,,,Sổ đỏ/ Sổ hồng,,15.9682906422014,108.170376175134,"7,6 m",4 m,
105 m²,Thỏa thuận,Đông - Nam,,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ.,16.0699195861816,108.244918823242,,,Đông - Nam
59 m²,"1,15 tỷ",Đông - Nam,,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,16.09237289428711,108.1265869140625,,,
47 m²,"1,15 tỷ",Đông - Nam,,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,16.0923728942871,108.126586914063,,,
513 m²,26 tỷ,Đông,2 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,15.9720655377175,108.281580448151,15 m,"17,5 m",
103 m²,15 tỷ,Đông - Nam,4 tầng,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,16.050316052149,108.215209679905,"7,44 m","7,5 m",Đông - Nam
537 m²,16 tỷ,Đông,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,15.9721893135955,108.282095432282,15 m,10 m,
104 m²,"7,5 tỷ",,3 tầng,4 phòng,4 phòng,,,16.0393497321846,108.216592391153,,,
100 m²,"3,7 tỷ",Đông - Bắc,,,,,,16.0099814279727,108.222118910655,10 m,"7,5 m",
324 m²,"39,5 tỷ",,2 tầng,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,16.0422937,108.2460174,14 m,"7,5 m",
170 m²,27 tỷ,,,,,Sổ đỏ/ Sổ hồng,,16.0302536518454,108.208499524368,5 m,,
96 m²,"4,39 tỷ",Đông - Nam,3 tầng,3 phòng,4 phòng,Sổ đỏ/ Sổ hồng.,,16.0645599690777,108.166709661193,5 m,,Đông - Nam
110 m²,"2,72 tỷ",Tây - Nam,,,,Sổ đỏ/ Sổ hồng,,16.045300455126,108.167853542896,5 m,"5,5 m",
78 m²,Thỏa thuận,,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.03292465209961,108.22196960449219,,,
104 m²,"7,5 tỷ",,3 tầng,4 phòng,4 phòng,,,16.0393883846792,108.217015798414,,,
125 m²,"11,8 tỷ",Đông - Bắc,2 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0325927,108.2141907,9 m,"5,5 m",Đông - Bắc
300 m²,"10,5 tỷ",Tây - Bắc,,,,Sổ đỏ/ Sổ hồng.,,16.0113541623394,108.230862356722,12 m,"7,5 m",
95 m²,11 tỷ,,1 tầng,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0629988,108.2087776,"5,5 m","7,5 m",
56 m²,"2,75 tỷ",Tây - Bắc,2 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,16.0772347728676,108.219989899211,"5,7 m",5 m,
64 m²,7 tỷ,,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.047721947386,108.241507757177,"4,3 m","5,5 m",
210 m²,"11,5 tỷ",Đông - Nam,,,,Sổ đỏ/ Sổ hồng,,16.0022355034988,108.210661998895,11 m,"10,5 m",
49 m²,"1,99 tỷ",,1 tầng,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,,16.0663147,108.2090734,"4,8 m",3 m,
80 m²,Thỏa thuận,,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.069961547851562,108.24534606933594,,,
300 m²,"30,5 tỷ",,1 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ,16.0467532,108.245386,11 m,"5,5 m",
76 m²,"1,78 tỷ",Đông - Nam,,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,16.0923728942871,108.126586914063,,,
167 m²,"15,9 tỷ",Đông,2 tầng,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0408909,108.2162361,6 m,"10,5 m",Đông
87 m²,"5,5 tỷ",,2 tầng,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,16.0544714,108.1834194,"5,1 m","7,5 m",
297 m²,155 tỷ,Bắc,15 tầng,77 phòng,79 phòng,Sổ đỏ/ Sổ hồng,,16.0515136,108.2454557,,,
"63,3 m²","2,95 tỷ",Bắc,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0619106292725,108.237907409668,,,Bắc
75 m²,6 tỷ,Nam,3 tầng,3 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,16.0649974749123,108.198539885718,5 m,55 m,
63 m²,Thỏa thuận,Bắc,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0619106292725,108.237907409668,,,Bắc
135 m²,"8,5 tỷ",,,,,Sổ đỏ/ Sổ hồng,,16.0322651,108.2172453,18 m,"7,5 m",
140 m²,"5,1 tỷ",,3 tầng,4 phòng,4 phòng,,,16.0544714,108.1834194,,4 m,
78 m²,"2,4 tỷ",Nam,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,,16.0802135467529,108.220336914063,,,Nam
100 m²,"6,2 tỷ",,2 tầng,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ.,16.0592072,108.1854167,5 m,"7,5 m",
100 m²,"11,2 tỷ",,3 tầng,3 phòng,4 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ,16.064449310302734,108.23332214355469,5 m,"7,5 m",
70 m²,"4,5 tỷ",Đông - Nam,2 tầng,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,,16.0856126,108.2372525,"4,5 m","7,5 m",Đông - Nam
95 m²,"6,6 tỷ",,2 tầng,5 phòng,4 phòng,Đang chờ sổ,Đầy đủ,16.0417975,108.2120718,5 m,"5,5 m",
100 m²,"4,25 tỷ",Đông - Nam,,,,,,15.9992576368578,108.223807199597,5 m,,
121 m²,"5,2 tỷ",,,,,,,16.0300256470828,108.245513436135,6 m,"5,5 m",
95 m²,Thỏa thuận,Tây - Nam,,,,Sổ đỏ/ Sổ hồng.,,16.029903411865234,108.24016571044922,,,
164 m²,"12,5 tỷ",Tây - Nam,,,,Sổ đỏ.,,16.0871661,108.2387531,8 m,"10,5 m",
100 m²,"2,1 tỷ",Đông - Bắc,,,,,,16.100571695814,108.131628332474,5 m,,
120 m²,Thỏa thuận,,4 tầng,,,,,16.033109664917,108.224235534668,,,
375 m²,Thỏa thuận,,10 tầng,,,,,16.0768775,108.2288615,15 m,,
470 m²,165 triệu/m²,Đông - Nam,,,,Sổ đỏ/ Sổ hồng.,,16.0721921,108.2385997,17 m,30 m,
117 m²,Thỏa thuận,Tây - Nam,3 tầng,6 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0390475,108.2180769,5 m,,Đông - Bắc
210 m²,62 tỷ,Nam,,,,Sổ đỏ/ Sổ hồng,,16.0592668273766,108.207361765688,10 m,33 m,
107 m²,"14,5 tỷ",Đông - Nam,3 tầng,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,,16.0690474387092,108.221294650198,"107,2 m",15 m,
"64,8 m²",Thỏa thuận,,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,16.0923728942871,108.126586914063,,,
"47,3 m²","1,29 tỷ",,,2 phòng,1 phòng,Hợp đồng mua bán,,16.0923728942871,108.126586914063,,,
300 m²,Thỏa thuận,Đông,4 tầng,5 phòng,6 phòng,Sổ đỏ/ Sổ hồng.,Nội thất cao cấp.,16.064449310302734,108.23332214355469,12 m,7 m,Đông
155 m²,Thỏa thuận,Đông - Nam,3 tầng,6 phòng,6 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,16.0343087135299,108.217554566666,25 m,"7,5 m",Đông - Nam
"173,5 m²","9,2 tỷ",,4 tầng,5 phòng,7 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0752048,108.1679769,"5,5 m",,
432 m²,"51,5 tỷ",,2 tầng,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0435066223145,108.248374938965,,,
194 m²,30 tỷ,,,,,Sổ đỏ/ Sổ hồng,,16.034808111641,108.218505056527,,,
54 m²,"1,5 tỷ",,,2 phòng,,Sổ đỏ/ Sổ hồng,,21.0289486097874,105.852447225903,,,
108 m²,8 tỷ,,4 tầng,4 phòng,,,,16.039356129079,108.216823326164,,,
100 m²,"5,5 tỷ",Đông - Bắc,,,,Sổ đỏ/ Sổ hồng,,16.0974959,108.2320457,5 m,"7,5 m",
57 m²,"1,75 tỷ",,,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,,16.085812898876,108.235794106959,,,
72 m²,"3,35 tỷ",Đông - Bắc,,,,Sổ đỏ/ Sổ hồng,,16.0943249,108.2337706,4 m,"5,5 m",
"200,07 m²","6,7 tỷ",Đông - Bắc,,,,Sổ đỏ/ Sổ hồng,,16.1072891950211,108.234922164021,9 m,"5,5 m",
100 m²,"5,2 tỷ",Tây - Nam,,,,,,16.0823651,108.2339272,5 m,"5,5 m",
75 m²,"6,1 tỷ",,4 tầng,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Cơ bản.,16.0308769001987,108.215998297031,5 m,"7,5 m",
460 m²,49 tỷ,Đông,,,,Sổ đỏ/ Sổ hồng.,,16.0755745502702,108.242359698984,"22,5 m","7,5 m",
460 m²,Thỏa thuận,,,,,,,16.0755200717751,108.242427267454,10 m,,
175 m²,"7,5 tỷ",Tây - Nam,2 tầng,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Cơ bản.,16.088035188808,108.245475504327,5 m,55 m,Nam
110 m²,"5,3 tỷ",Tây - Bắc,,,,Sổ đỏ,,16.0828413,108.2319585,5 m,"5,5 m",
"102,5 m²","17,5 tỷ",Tây,7 tầng,13 phòng,14 phòng,Sổ đỏ,Đầy đủ.,16.0735773,108.241089,5 m,"7,5 m",
141 m²,120 triệu/m²,Nam,,,,Sổ đỏ/ Sổ hồng,,16.0879041,108.2463018,"6,6 m",15 m,
507 m²,58 triệu/m²,Đông - Nam,,,,,,16.0953006,108.2326804,20 m,15 m,
400 m²,"10,8 tỷ",,2 tầng,2 phòng,2 phòng,Hợp đồng mua bán,Cơ bản,16.006965637207,108.265907287598,,,
126 m²,"5,4 tỷ",Đông - Nam,,,,Sổ đỏ/ Sổ hồng.,,16.0917157,108.2309355,7 m,"5,5 m",
100 m²,"4,5 tỷ",Tây,,,,Sổ đỏ.,,16.1059425,108.2592642,5 m,"7,5 m",
100 m²,"5,5 tỷ",Tây - Bắc,,,,Sổ đỏ.,,16.0953006,108.2326804,5 m,15 m,
180 m²,Thỏa thuận,Đông - Nam,,,,Sổ đỏ/ Sổ hồng.,,16.0552920039585,108.245020406644,9 m,"5,5 m",
118 m²,142 triệu/m²,Đông,,,,Sổ đỏ/ Sổ hồng,,16.0726239,108.2430032,15 m,15 m,
"200,07 m²","6,7 tỷ",Đông - Bắc,,,,Sổ đỏ/ Sổ hồng,,16.0986822,108.2328591,"9,5 m","5,5 m",
160 m²,7 tỷ,Đông - Bắc,,,,Sổ đỏ,,16.0934204,108.2355035,8 m,15 m,
100 m²,"5,4 tỷ",Tây - Nam,,,,Sổ đỏ/ Sổ hồng.,,16.081078699701,108.231350274194,5 m,"5,5 m",
90 m²,"4,3 tỷ",Đông - Nam,,,,Sổ đỏ,,16.1075243,108.258472,"4,5 m","7,5 m",
"76,5 m²","4,6 tỷ",Tây - Nam,,,,Sổ đỏ/ Sổ hồng.,,16.0638784,108.2330167,"4,5 m","5,5 m",
100 m²,"24,5 triệu/m²",Tây - Bắc,,,,Sổ đỏ/ Sổ hồng,,15.9863214768178,108.207175621949,5 m,5 m,
100 m²,"4,35 tỷ",Tây - Bắc,,,,,,16.0197683049478,108.232629687539,5 m,"7,5 m",
50 m²,"2,2 tỷ",,,,,Sổ đỏ/ Sổ hồng,Đầy đủ,16.09237289428711,108.1265869140625,,,
250 m²,38 tỷ,Tây,3 tầng,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ.,16.0644493103027,108.233322143555,10 m,"7,5 m",Tây
136 m²,"7,5 tỷ",Tây - Bắc,2 tầng,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,16.0895105627332,108.147211709997,6 m,,
89 m²,"2,75 tỷ",Đông - Bắc,,,,Sổ đỏ/ Sổ hồng.,,16.079036914219,108.133676604713,7 m,15 m,
170 m²,27 tỷ,,4 tầng,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ.,16.0304321101539,108.208510274602,,33 m,
"286,3 m²",36 tỷ,Đông,4 tầng,,5 phòng,Sổ đỏ/ Sổ hồng.,Cơ bản.,16.0793647,108.2336744,12 m,45 m,Đông
50 m²,"3,95 tỷ",,3 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,,16.0449046093937,108.216514814027,,5 m,
250 m²,Thỏa thuận,Bắc,,,,Sổ đỏ/ Sổ hồng.,,16.0706714,108.2367794,10 m,30 m,
420 m²,Thỏa thuận,Đông,3 tầng,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ.,16.043506622314453,108.24837493896484,15 m,7 m,Đông
2.033 m²,Thỏa thuận,Đông,,,,Sổ đỏ/ Sổ hồng,,15.9926656079766,108.269345379965,25 m,15 m,
"82,5 m²",Thỏa thuận,,,2 phòng,2 phòng,,,16.038877487182617,108.24740600585938,,,
"82,5 m²",Thỏa thuận,,,2 phòng,2 phòng,,,16.038877487182617,108.24740600585938,,,
250 m²,"81,5 triệu/m²",Bắc,,,,Sổ đỏ/ Sổ hồng,,16.0173435211182,108.241027832031,14 m,"7,5 m",
132 m²,47 triệu/m²,Đông - Bắc,,,,,,16.0197979374235,108.228643021768,5 m,5 m,
"82,5 m²","4,8 tỷ",,,2 phòng,2 phòng,Hợp đồng mua bán,,16.038877487182617,108.24740600585938,,,
525 m²,35 triệu/m²,,,,,Sổ đỏ/ Sổ hồng,,16.0185308373258,108.23649206852,15 m,,
"82,5 m²","4,7 tỷ",,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,,16.038877487182617,108.24740600585938,,,
58 m²,"4,6 tỷ",,3 tầng,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,16.0677591339015,108.189875335163,"7,4 m",5 m,
60 m²,"2,97 tỷ",Đông - Bắc,2 tầng,3 phòng,2 phòng,,,16.0501271135231,108.215019613744,"4,5 m",2 m,Đông - Bắc
"94,6 m²","5,3 tỷ",Đông - Nam,3 tầng,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng.,,16.0820964913658,108.234748405404,"4,3 m","5,5 m",
90 m²,"6,09 tỷ",Đông - Bắc,3 tầng,3 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0699305,108.1710709,5 m,6 m,
100 m²,Thỏa thuận,Đông,,,,,,16.0572756,108.2453386,5 m,"10,5 m",
46 m²,Thỏa thuận,,,2 phòng,,,,16.0686168670654,108.244453430176,,,
154 m²,19 tỷ,Tây - Bắc,4 tầng,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng.,Cơ bản.,16.072982788085938,108.1611328125,7 m,60 m,Tây - Bắc
75 m²,"4,8 tỷ",Đông - Bắc,3 tầng,5 phòng,3 phòng,,,16.0776189,108.1723428,5 m,5 m,Đông - Bắc
100 m²,Thỏa thuận,,3 tầng,10 phòng,10 phòng,Sổ đỏ/ Sổ hồng.,,16.0688603312254,108.234138921881,6 m,5 m,
37 m²,"1,49 tỷ",,,1 phòng,1 phòng,Hợp đồng mua bán,Cơ bản,16.0710315704346,108.229881286621,,,
"78,8 m²","11,4 tỷ",Tây - Bắc,3 tầng,4 phòng,5 phòng,,,16.0826993693029,108.244861065258,5 m,15 m,
"126,5 m²","3,01 tỷ",,,,,Sổ đỏ/ Sổ hồng.,,15.9877584166885,108.260843300326,,,
"96,6 m²",2 tỷ,Bắc,,,,Có sổ,,16.0508156413915,108.182243555868,,3 m,
105 m²,Thỏa thuận,Đông - Nam,,2 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,16.0699615478516,108.245346069336,,,Đông - Nam
175 m²,13 tỷ,Đông,,,,,,16.0814907022116,108.244532705578,"13,5 m",,
108 m²,12 tỷ,,,,,,,16.0424387040145,108.210954628394,6 m,"7,5 m",
"256,5 m²","22,8 tỷ",,,,,Sổ đỏ/ Sổ hồng,,16.0724011,108.1955348,10 m,22 m,
56 m²,"2,75 tỷ",,2 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0780912349014,108.216979881769,6 m,5 m,
162 m²,60 tỷ,,10 tầng,26 phòng,26 phòng,Sổ đỏ/ Sổ hồng,,16.0539125,108.2464215,,,
84 m²,"8,3 tỷ",Tây - Bắc,3 tầng,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,,16.0829084,108.2140258,"4,6 m","7,5 m",
125 m²,22 tỷ,,4 tầng,4 phòng,3 phòng,Sổ đỏ/ Sổ hồng,,16.0650743,108.221753,"4,7 m",,
180 m²,"21,5 tỷ",Tây,3 tầng,4 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0718415908897,108.201351417818,9 m,"10,5 m",
100 m²,"5,6 tỷ",Tây - Bắc,3 tầng,4 phòng,3 phòng,Sổ đỏ/ Sổ hồng.,,16.0173233704538,108.208417762346,"5,5 m","7,5 m",
110 m²,120 triệu/m²,,,,,,,16.05078125,108.232902526855,,,
100 m²,"2,5 tỷ",,,,,Sổ đỏ/ Sổ hồng,,16.0866062464019,108.158424969394,5 m,"7,5 m",
214 m²,"9,5 tỷ",,,,,Sổ đỏ/ Sổ hồng,,15.9846747,108.2139598,"11,5 m","10,5 m",
100 m²,"10,9 tỷ",Đông - Nam,,,,Sổ đỏ/ Sổ hồng,,16.0197144776809,108.228767036398,5 m,20 m,
325 m²,"44,5 triệu/m²",Đông,,,,Sổ đỏ/ Sổ hồng.,,15.983246803283691,108.25209045410156,15 m,"7,5 m",
450 m²,43 triệu/m²,,,,,Sổ đỏ/ Sổ hồng,,15.9832468032837,108.252090454102,15 m,"7,5 m",
43 m²,"3,7 tỷ",,2 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,16.0170603548673,108.204472565964,"3,5 m",15 m,
96 m²,"2,65 tỷ",Đông - Bắc,1 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0533012191391,108.148952692606,5 m,"7,5 m",Đông - Bắc
60 m²,"2,87 tỷ",,3 tầng,4 phòng,4 phòng,,,16.0582478824741,108.219134314727,"6,7 m","3,3 m",
100 m²,"14,9 tỷ",,6 tầng,9 phòng,,Sổ đỏ/ Sổ hồng.,Full nội thất cao cấp.,16.035361232047,108.243857849796,,,
42 m²,"4,2 tỷ",,4 tầng,4 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Không nội thất.,16.0555712220513,108.211773098986,4 m,4 m,
90 m²,"4,7 tỷ",,3 tầng,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ.,16.0524744955969,108.17142967922,6 m,"5,5 m",
95 m²,"9,5 tỷ",,3 tầng,4 phòng,3 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ.,16.0559304603206,108.244972896516,53 m,6 m,
"123,47 m²",Thỏa thuận,,,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng.,Đầy đủ.,15.983246803283691,108.25209045410156,,,
188 m²,12 tỷ,,3 tầng,7 phòng,7 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,16.0579823282919,108.239824486362,8 m,6 m,
85 m²,Thỏa thuận,Tây - Nam,8 tầng,15 phòng,15 phòng,Sổ đỏ/ Sổ hồng,,16.052545478947,108.244336100495,5 m,,
90 m²,"3,95 tỷ",Tây - Nam,,,,Sổ đỏ/ Sổ hồng.,,16.0772043622554,108.158504620777,5 m,"7,5 m",
"103,7 m²",14 tỷ,Đông - Nam,,,,Sổ đỏ/ Sổ hồng.,,16.0789200389089,108.244187682045,7 m,7 m,
50 m²,"3,25 tỷ",Đông,3 tầng,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,16.0635874228646,108.235436161375,4 m,2 m,Đông
75 m²,"3,25 tỷ",Tây - Bắc,2 tầng,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,16.078260967022,108.159815683378,5 m,"5,5 m",Tây - Bắc
90 m²,"2,75 tỷ",Bắc,,,,Sổ đỏ/ Sổ hồng,,21.0289486097874,105.852447225903,5 m,"7,5 m",
100 m²,"2,55 tỷ",Bắc,,,,Sổ đỏ/ Sổ hồng.,,15.9817349717908,108.210735133915,5 m,"5,5 m",
148 m²,"7,4 tỷ",,,,,Sổ đỏ/ Sổ hồng,,16.0558265333225,108.239466697252,"6,1 m","6,5 m",
1.000 m²,"2,25 tỷ",,,,,Sổ đỏ/ Sổ hồng,,15.9523004877704,108.10162840762,50 m,"7,5 m",
"372,6 m²","18,63 tỷ",,,,,Sổ đỏ/ Sổ hồng,,16.0299034118652,108.240165710449,19 m,"10,5 m",
190 m²,12 tỷ,,,,,Sổ đỏ/ Sổ hồng.,,16.0579841857063,108.23883862642,8 m,7 m,
100 m²,Thỏa thuận,,,,,Sổ đỏ/ Sổ hồng,,16.0299034118652,108.240165710449,5 m,"7,5 m",
290 m²,"11,9 tỷ",,,,,,,16.0296148087227,108.245802723226,12 m,"7,5 m",
220 m²,"7,5 tỷ",Đông - Nam,,,,Sổ đỏ/ Sổ hồng.,,21.0289486097874,105.852447225903,10 m,"7,5 m",
110 m²,"3,75 tỷ",Đông - Nam,,,,Sổ đỏ/ Sổ hồng,,15.9872777583043,108.236148211905,5 m,"7,5 m",
150 m²,"12,4 tỷ",,,,,Sổ đỏ/ Sổ hồng,,16.058277203436,108.238942924241,"11,5 m","7,5 m",
400 m²,80 triệu/m²,Tây - Bắc,,,,Sổ đỏ/ Sổ hồng,,16.017343521118164,108.24102783203125,20 m,6 m,
70 m²,"5,59 tỷ",,3 tầng,5 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16.0203808095479,108.205040348834,6 m,"7,5 m",
"62,5 m²","3,65 tỷ",,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,16.045566681881,108.239643653011,5 m,5 m,
100 m²,"3,55 tỷ",Tây - Bắc,,2 phòng,,,,16.0085739,108.1994056,,,
90 m²,"15,5 tỷ",,9 tầng,13 phòng,13 phòng,Sổ đỏ/ Sổ hồng.,,16.0779544,108.2442083,,,
412 m²,"34,5 tỷ",,,,,,,16.0432963,108.2442865,12 m,"7,5 m",
